ID,Name,Value (M),Position,Overall,Potential,full_name,club,special,age,league,birth_date,height_cm,weight_kg,nationality,eur_value,eur_wage,eur_release_clause,pac,sho,pas,dri,defend,phy,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,rs,rw,rf,ram,rcm,rm,rdm,rcb,rb,rwb,st,lw,cf,cam,cm,lm,cdm,cb,lb,lwb,ls,lf,lam,lcm,ldm,lcb,gk,1_on_1_rush_trait,acrobatic_clearance_trait,argues_with_officials_trait,avoids_using_weaker_foot_trait,backs_into_player_trait,bicycle_kicks_trait,cautious_with_crosses_trait,chip_shot_trait,chipped_penalty_trait,comes_for_crosses_trait,corner_specialist_trait,diver_trait,dives_into_tackles_trait,diving_header_trait,driven_pass_trait,early_crosser_trait,fan's_favourite_trait,fancy_flicks_trait,finesse_shot_trait,flair_trait,flair_passes_trait,gk_flat_kick_trait,gk_long_throw_trait,gk_up_for_corners_trait,giant_throw_in_trait,inflexible_trait,injury_free_trait,injury_prone_trait,leadership_trait,long_passer_trait,long_shot_taker_trait,long_throw_in_trait,one_club_player_trait,outside_foot_shot_trait,playmaker_trait,power_free_kick_trait,power_header_trait,puncher_trait,rushes_out_of_goal_trait,saves_with_feet_trait,second_wind_trait,selfish_trait,skilled_dribbling_trait,stutter_penalty_trait,swerve_pass_trait,takes_finesse_free_kicks_trait,target_forward_trait,team_player_trait,technical_dribbler_trait,tries_to_beat_defensive_line_trait,poacher_speciality,speedster_speciality,aerial_threat_speciality,dribbler_speciality,playmaker_speciality,engine_speciality,distance_shooter_speciality,crosser_speciality,free_kick_specialist_speciality,tackling_speciality,tactician_speciality,acrobat_speciality,strength_speciality,clinical_finisher_speciality,prefers_rs,prefers_rw,prefers_rf,prefers_ram,prefers_rcm,prefers_rm,prefers_rdm,prefers_rcb,prefers_rb,prefers_rwb,prefers_st,prefers_lw,prefers_cf,prefers_cam,prefers_cm,prefers_lm,prefers_cdm,prefers_cb,prefers_lb,prefers_lwb,prefers_ls,prefers_lf,prefers_lam,prefers_lcm,prefers_ldm,prefers_lcb,prefers_gk,foot_Left,foot_Right,att_rate_High,att_rate_Low,att_rate_Medium,defend_rate_High,defend_rate_Low,defend_rate_Medium
223476,M. Brændsrød,0.15,ST,55,65,Markus Dahlen Brændsrød,Sogndal,1584,21,Norwegian Eliteserien,9/6/95,172,61,Norway,150000,1000,218000.0,84,47,55,62,42,53,1,2,3,57,49,46,58,38,58,46,41,52,60,86,82,80,46,87,50,80,58,52,42,44,37,51,54,41,46,43,43,46,9,6,14,16,12,54.0,59.0,56.0,57.0,53.0,59.0,49.0,47.0,53.0,54.0,54.0,59.0,56.0,57.0,53.0,59.0,49.0,47.0,53.0,54.0,54.0,56.0,57.0,53.0,49.0,47.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
241002,E. Sabbi,0.14,ST,55,65,Emmanuel Sabbi,Hobro IK,1358,19,Danish Superliga,12/24/97,175,68,United States,140000,1000,203000.0,85,51,40,57,18,54,1,2,3,34,55,49,46,41,57,33,34,32,56,84,86,58,47,69,51,66,61,54,47,44,17,45,43,56,46,14,14,13,14,13,8,10,7,54.0,54.0,54.0,52.0,44.0,53.0,34.0,32.0,38.0,39.0,54.0,54.0,54.0,52.0,44.0,53.0,34.0,32.0,38.0,39.0,54.0,54.0,52.0,44.0,34.0,32.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
240019,N. Baden Frederiksen,0.15,ST,55,68,Nikolai Baden Frederiksen,FC Nordsjælland,1318,17,Danish Superliga,5/18/00,179,64,Denmark,150000,2000,281000.0,69,52,36,54,19,53,1,2,3,30,57,49,39,38,49,35,28,32,55,69,69,65,52,76,51,70,54,58,45,34,17,54,44,57,48,18,13,12,6,6,9,15,12,54.0,51.0,52.0,50.0,43.0,50.0,33.0,31.0,35.0,36.0,54.0,51.0,52.0,50.0,43.0,50.0,33.0,31.0,35.0,36.0,54.0,52.0,50.0,43.0,33.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,1,0,0,0,0,1
238194,N. Bustos,0.18,ST,55,72,Nahuel Bustos,Talleres de Cordoba,1400,18,Argentinian Superliga,7/4/98,176,75,Argentina,180000,1000,374000.0,74,58,44,57,19,44,1,2,2,32,60,49,54,48,57,48,32,36,50,72,75,71,54,76,56,59,59,42,57,28,13,47,45,70,47,15,16,18,11,14,10,14,12,55.0,55.0,55.0,54.0,46.0,53.0,34.0,30.0,37.0,39.0,55.0,55.0,55.0,54.0,46.0,53.0,34.0,30.0,37.0,39.0,55.0,55.0,54.0,46.0,34.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,1,0,0,0,1,0
220668,A. Avdijaj,0.13,ST,55,62,Albion Avdijaj,Grasshopper Club Zürich,1301,23,Swiss Super League,1/12/94,190,80,Albania,130000,3000,215000.0,44,53,36,49,28,64,1,2,3,29,60,72,40,47,47,30,23,23,49,36,50,62,47,49,49,67,59,72,42,50,24,56,48,56,52,27,20,21,7,6,15,10,8,54.0,47.0,49.0,47.0,42.0,45.0,36.0,40.0,36.0,36.0,54.0,47.0,49.0,47.0,42.0,45.0,36.0,40.0,36.0,36.0,54.0,49.0,47.0,42.0,36.0,40.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
207602,J. Gordon,0.15,ST,55,66,Jaanai Gordon,Cheltenham Town,1366,21,English League Two,12/7/95,178,65,England,150000,2000,293000.0,75,52,43,59,20,49,1,2,3,46,57,45,45,44,59,32,32,37,54,74,76,79,51,61,53,59,58,47,41,40,20,55,47,57,43,12,19,20,7,14,7,11,7,54.0,56.0,55.0,53.0,46.0,55.0,35.0,32.0,39.0,41.0,54.0,56.0,55.0,53.0,46.0,55.0,35.0,32.0,39.0,41.0,54.0,55.0,53.0,46.0,35.0,32.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,1,0,0,0,0,1
233915,J. Ponticelli,0.18,ST,55,75,Jordan Ponticelli,Coventry City,1335,18,English League Two,9/10/98,180,70,England,190000,2000,523000.0,77,60,33,48,18,50,1,2,3,26,62,42,32,55,42,32,31,28,49,78,76,62,51,68,56,70,62,48,58,34,11,61,48,63,47,17,17,15,8,6,6,7,14,55.0,51.0,53.0,49.0,42.0,49.0,31.0,29.0,35.0,35.0,55.0,51.0,53.0,49.0,42.0,49.0,31.0,29.0,35.0,35.0,55.0,53.0,49.0,42.0,31.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,1,0,0,0,1,0
240620,A. Ba,0.14,ST,55,65,Amadou Ba,Southend United,1339,19,English League One,2/15/98,175,63,France,140000,1000,273000.0,56,57,45,53,18,41,1,3,3,31,59,52,52,38,52,43,30,50,48,54,57,58,57,79,62,60,55,34,54,34,19,54,48,60,53,13,12,17,7,13,11,13,13,54.0,51.0,53.0,52.0,48.0,51.0,35.0,29.0,35.0,37.0,54.0,51.0,53.0,52.0,48.0,51.0,35.0,29.0,35.0,37.0,54.0,53.0,52.0,48.0,35.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
226724,C. Senior,0.16,ST,55,67,Courtney Senior,Colchester United,1359,20,English League Two,6/30/97,175,64,England,160000,2000,312000.0,83,46,47,57,27,37,1,3,3,46,49,38,48,40,58,48,42,46,52,84,82,62,34,81,51,33,50,32,34,34,23,50,48,51,50,25,25,32,9,11,15,13,13,49.0,54.0,52.0,51.0,45.0,54.0,37.0,32.0,41.0,43.0,49.0,54.0,52.0,51.0,45.0,54.0,37.0,32.0,41.0,43.0,49.0,52.0,51.0,45.0,37.0,32.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,1,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
232625,S. Tuton,0.11,ST,55,57,Shaun Tuton,Barnsley,1330,26,English Championship,3/20/91,178,70,England,110000,2000,212000.0,84,53,36,51,17,53,1,2,3,25,57,55,42,42,49,31,26,27,48,86,82,56,51,77,50,63,70,51,47,33,16,51,47,56,44,11,11,14,12,11,12,7,14,54.0,52.0,53.0,50.0,43.0,51.0,32.0,30.0,36.0,38.0,54.0,52.0,53.0,50.0,43.0,51.0,32.0,30.0,36.0,38.0,54.0,53.0,50.0,43.0,32.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
238716,O. Bugiel,0.13,ST,55,62,Omar Bugiel,Forest Green,1307,23,English League Two,1/3/94,184,77,Lebanon,130000,2000,254000.0,64,52,37,52,16,63,1,2,2,26,55,54,43,44,51,39,32,29,54,67,62,54,49,58,54,70,67,64,47,54,11,56,45,45,43,12,11,11,12,5,7,13,6,54.0,51.0,53.0,50.0,43.0,50.0,33.0,32.0,33.0,35.0,54.0,51.0,53.0,50.0,43.0,50.0,33.0,32.0,33.0,35.0,54.0,53.0,50.0,43.0,33.0,32.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
238718,S. Mullings,0.13,ST,55,62,Shamir Mullings,Forest Green,1315,23,English League Two,10/30/93,192,80,England,150000,2000,293000.0,68,51,34,49,23,68,1,2,2,25,54,69,38,41,47,31,28,28,54,62,73,53,43,45,58,63,61,78,37,51,17,55,43,51,47,22,15,20,14,12,11,11,5,56.0,48.0,51.0,47.0,41.0,48.0,35.0,38.0,36.0,36.0,56.0,48.0,51.0,47.0,41.0,48.0,35.0,38.0,36.0,36.0,56.0,51.0,47.0,41.0,35.0,38.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
227830,B. Crowley,0.13,ST,55,62,Braedyn Crowley,Melbourne City,1309,20,Australian A-League,10/10/96,178,77,Australia,130000,2000,189000.0,74,53,38,52,19,53,1,2,3,33,58,49,45,38,52,31,31,27,49,73,74,56,55,68,47,62,53,61,49,32,12,55,44,61,54,19,14,14,12,8,7,14,6,54.0,53.0,53.0,51.0,43.0,51.0,33.0,32.0,35.0,37.0,54.0,53.0,53.0,51.0,43.0,51.0,33.0,32.0,35.0,37.0,54.0,53.0,51.0,43.0,33.0,32.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,1,0,0,0,1,0
220550,A. Al Shehri,0.13,CDM,55,62,Ahmed Hassan Al Shehri,Ettifaq FC,1400,23,Saudi Professional League,9/3/93,173,71,Saudi Arabia,130000,2000,241000.0,71,50,44,62,23,46,1,3,3,39,54,37,50,37,61,48,42,43,58,69,72,76,54,74,55,46,70,34,39,44,26,61,38,44,55,16,19,35,9,14,11,14,11,54.0,56.0,56.0,54.0,48.0,55.0,39.0,33.0,42.0,45.0,54.0,56.0,56.0,54.0,48.0,55.0,39.0,33.0,42.0,45.0,54.0,56.0,54.0,48.0,39.0,33.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
238656,S. Tigges,0.16,ST,55,68,Steffen Tigges,VfL Osnabrück,1488,18,German 3. Liga,7/31/98,195,84,Germany,230000,1000,477000.0,61,55,55,52,36,74,1,3,5,64,59,52,58,43,55,42,28,48,53,55,66,45,49,38,59,53,75,77,47,68,33,55,54,55,43,28,42,33,6,13,14,11,10,56.0,56.0,55.0,54.0,53.0,57.0,49.0,47.0,48.0,50.0,56.0,56.0,55.0,54.0,53.0,57.0,49.0,47.0,48.0,50.0,56.0,55.0,54.0,53.0,49.0,47.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,1,False,False,0,0,1,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,0,1,0,0,0,1,0,0,1
239321,E. Pierce,0.18,ST,55,72,Evan Pierce,West Bromwich Albion,1367,18,English Premier League,1/15/99,183,68,Republic of Ireland,180000,5000,455000.0,50,55,45,57,25,50,1,3,3,35,54,48,54,49,55,37,32,29,61,46,54,53,52,69,60,68,63,37,52,61,21,62,54,50,56,21,24,26,7,10,6,9,8,54.0,53.0,56.0,54.0,49.0,52.0,40.0,36.0,39.0,41.0,54.0,53.0,56.0,54.0,49.0,52.0,40.0,36.0,39.0,41.0,54.0,56.0,54.0,49.0,40.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
239087,T. Mauer,0.15,ST,55,65,Timo Mauer,FC Carl Zeiss Jena,1389,20,German 3. Liga,5/26/97,175,75,Germany,150000,1000,0.0,82,52,45,59,18,52,1,3,3,44,58,41,52,47,55,41,31,35,56,83,82,83,47,73,49,69,60,52,44,36,19,51,44,42,46,14,15,15,10,12,14,6,9,54.0,57.0,55.0,54.0,46.0,55.0,35.0,31.0,39.0,41.0,54.0,57.0,55.0,54.0,46.0,55.0,35.0,31.0,39.0,41.0,54.0,55.0,54.0,46.0,35.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0,0,1,0,0,1
240554,T. Haraldsson,0.15,ST,55,65,Tryggvi Hrafn Haraldsson,Halmstads BK,1340,20,Swedish Allsvenskan,9/30/96,180,73,Iceland,150000,1000,218000.0,74,53,36,56,17,58,1,2,3,33,57,43,38,42,55,34,25,27,52,76,72,70,54,59,48,61,63,57,48,54,17,55,45,59,49,12,11,19,12,13,12,11,6,54.0,53.0,53.0,51.0,43.0,51.0,33.0,31.0,36.0,38.0,54.0,53.0,53.0,51.0,43.0,51.0,33.0,31.0,36.0,38.0,54.0,53.0,51.0,43.0,33.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
231620,B. Banda,0.15,ST,55,66,B.J. Banda,Finn Harps,1331,19,Rep. Ireland Premier Division,6/1/98,180,74,South Africa,150000,1000,263000.0,75,53,38,57,15,50,1,2,4,41,55,44,42,38,57,47,30,28,54,77,74,65,52,67,55,63,46,53,50,42,11,56,33,52,56,10,11,18,15,10,10,11,14,54.0,54.0,54.0,50.0,41.0,52.0,31.0,29.0,35.0,37.0,54.0,54.0,54.0,50.0,41.0,52.0,31.0,29.0,35.0,37.0,54.0,54.0,50.0,41.0,31.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0,0,1,0,1,0
239552,M. Biamou,0.11,ST,55,58,Maxime Biamou,Coventry City,1353,26,English League Two,11/13/90,185,83,France,130000,3000,237000.0,76,55,33,53,23,59,1,2,2,29,59,63,35,45,49,26,21,26,59,75,77,59,41,53,59,72,64,56,42,58,17,56,41,58,52,18,21,19,8,10,12,13,12,56.0,51.0,53.0,49.0,42.0,50.0,34.0,36.0,38.0,38.0,56.0,51.0,53.0,49.0,42.0,50.0,34.0,36.0,38.0,38.0,56.0,53.0,49.0,42.0,34.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
238993,W. Graham,0.18,ST,55,70,William Graham,Kilmarnock,1310,18,Scottish Premiership,6/23/99,174,80,Scotland,180000,1000,428000.0,66,54,39,47,18,59,1,3,3,30,61,56,44,39,42,37,29,31,49,68,65,54,49,70,53,63,63,68,42,28,17,50,50,63,43,12,12,15,8,10,12,12,8,54.0,49.0,51.0,49.0,43.0,48.0,33.0,32.0,35.0,36.0,54.0,49.0,51.0,49.0,43.0,48.0,33.0,32.0,35.0,36.0,54.0,51.0,49.0,43.0,33.0,32.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,1,0
238343,D. Mushitu,0.18,ST,55,69,Daniel Mushitu,AIK Solna,1322,17,Swedish Allsvenskan,2/22/00,184,84,Sweden,180000,1000,338000.0,69,50,40,54,21,57,1,2,2,31,56,54,47,43,52,34,22,45,53,66,72,73,42,58,46,62,59,66,41,30,26,55,39,52,50,11,18,15,8,11,6,14,15,54.0,51.0,52.0,50.0,45.0,51.0,36.0,33.0,36.0,38.0,54.0,51.0,52.0,50.0,45.0,51.0,36.0,33.0,36.0,38.0,54.0,52.0,50.0,45.0,36.0,33.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
228114,Herson Alves,0.15,ST,55,66,Herson Rodrigues Alves,Brentford,1331,20,English Championship,1/5/97,178,76,Portugal,150000,5000,315000.0,69,55,40,54,20,54,1,3,4,32,61,50,49,42,51,35,32,29,57,67,71,57,48,67,52,58,58,60,46,31,12,43,43,67,48,19,16,20,8,14,12,9,15,54.0,52.0,53.0,51.0,44.0,50.0,34.0,32.0,37.0,38.0,54.0,52.0,53.0,51.0,44.0,50.0,34.0,32.0,37.0,38.0,54.0,53.0,51.0,44.0,34.0,32.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
208354,S. Kenny,0.12,ST,55,60,Stephen Kenny,Limerick FC,1403,24,Rep. Ireland Premier Division,5/14/93,180,67,Republic of Ireland,120000,1000,195000.0,66,50,49,55,29,48,1,2,3,52,53,44,53,46,55,43,30,46,51,61,70,66,49,63,48,62,65,41,44,39,27,54,49,55,46,28,26,27,13,7,12,10,14,52.0,54.0,53.0,53.0,49.0,54.0,41.0,36.0,43.0,45.0,52.0,54.0,53.0,53.0,49.0,54.0,41.0,36.0,43.0,45.0,52.0,53.0,53.0,49.0,41.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,1,False,False,0,0,1,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,0,1,0,0,0,1,0,0,1
233523,A. Agouda,0.18,ST,55,70,Abdul-Basit Agouda,Strømsgodset IF,1378,18,Norwegian Eliteserien,5/26/99,179,70,Norway,180000,1000,338000.0,73,53,39,52,23,53,1,2,3,31,57,52,44,40,45,41,31,33,52,73,73,69,53,80,47,66,59,56,51,33,16,55,46,58,45,19,23,19,13,13,8,14,8,54.0,52.0,53.0,51.0,44.0,50.0,35.0,34.0,38.0,39.0,54.0,52.0,53.0,51.0,44.0,50.0,35.0,34.0,38.0,39.0,54.0,53.0,51.0,44.0,35.0,34.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
221349,J. Nuttall,0.2,ST,55,71,Joe Nuttall,Blackburn Rovers,1375,20,English League One,1/27/97,182,72,England,200000,2000,475000.0,65,53,40,44,28,66,1,2,3,32,58,66,46,47,39,37,29,30,49,68,63,48,44,65,51,54,64,72,43,57,24,51,47,55,44,25,25,19,12,16,15,12,12,54.0,48.0,50.0,47.0,43.0,48.0,38.0,40.0,39.0,39.0,54.0,48.0,50.0,47.0,43.0,48.0,38.0,40.0,39.0,39.0,54.0,50.0,47.0,43.0,38.0,40.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
240775,T. Smith,0.18,ST,55,73,Tyler Smith,Sheffield United,1376,18,English Championship,12/4/98,178,67,England,180000,4000,446000.0,82,53,42,62,17,43,1,3,3,32,54,47,45,52,63,50,30,35,55,83,82,74,54,72,58,59,50,44,45,30,15,43,51,61,44,11,16,16,15,8,9,8,9,54.0,56.0,55.0,54.0,45.0,54.0,33.0,30.0,37.0,38.0,54.0,56.0,55.0,54.0,45.0,54.0,33.0,30.0,37.0,38.0,54.0,55.0,54.0,45.0,33.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
