ID,Name,Value (M),Position,Overall,Potential,full_name,club,special,age,league,birth_date,height_cm,weight_kg,nationality,eur_value,eur_wage,eur_release_clause,pac,sho,pas,dri,defend,phy,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,rs,rw,rf,ram,rcm,rm,rdm,rcb,rb,rwb,st,lw,cf,cam,cm,lm,cdm,cb,lb,lwb,ls,lf,lam,lcm,ldm,lcb,gk,1_on_1_rush_trait,acrobatic_clearance_trait,argues_with_officials_trait,avoids_using_weaker_foot_trait,backs_into_player_trait,bicycle_kicks_trait,cautious_with_crosses_trait,chip_shot_trait,chipped_penalty_trait,comes_for_crosses_trait,corner_specialist_trait,diver_trait,dives_into_tackles_trait,diving_header_trait,driven_pass_trait,early_crosser_trait,fan's_favourite_trait,fancy_flicks_trait,finesse_shot_trait,flair_trait,flair_passes_trait,gk_flat_kick_trait,gk_long_throw_trait,gk_up_for_corners_trait,giant_throw_in_trait,inflexible_trait,injury_free_trait,injury_prone_trait,leadership_trait,long_passer_trait,long_shot_taker_trait,long_throw_in_trait,one_club_player_trait,outside_foot_shot_trait,playmaker_trait,power_free_kick_trait,power_header_trait,puncher_trait,rushes_out_of_goal_trait,saves_with_feet_trait,second_wind_trait,selfish_trait,skilled_dribbling_trait,stutter_penalty_trait,swerve_pass_trait,takes_finesse_free_kicks_trait,target_forward_trait,team_player_trait,technical_dribbler_trait,tries_to_beat_defensive_line_trait,poacher_speciality,speedster_speciality,aerial_threat_speciality,dribbler_speciality,playmaker_speciality,engine_speciality,distance_shooter_speciality,crosser_speciality,free_kick_specialist_speciality,tackling_speciality,tactician_speciality,acrobat_speciality,strength_speciality,clinical_finisher_speciality,prefers_rs,prefers_rw,prefers_rf,prefers_ram,prefers_rcm,prefers_rm,prefers_rdm,prefers_rcb,prefers_rb,prefers_rwb,prefers_st,prefers_lw,prefers_cf,prefers_cam,prefers_cm,prefers_lm,prefers_cdm,prefers_cb,prefers_lb,prefers_lwb,prefers_ls,prefers_lf,prefers_lam,prefers_lcm,prefers_ldm,prefers_lcb,prefers_gk,foot_Left,foot_Right,att_rate_High,att_rate_Low,att_rate_Medium,defend_rate_High,defend_rate_Low,defend_rate_Medium
232626,Oh Jae Suk,0.5,RM,65,66,Jae Suk Oh,Gamba Osaka,1502,27,Japanese J1 League,1/4/90,178,74,Korea Republic,500000,4000,663000.0,59,34,46,56,69,64,1,2,3,56,31,62,58,31,51,31,32,33,59,58,60,67,65,62,37,58,58,74,35,49,61,42,31,34,31,68,75,74,8,5,14,13,10,49.0,51.0,49.0,49.0,50.0,51.0,59.0,66.0,64.0,62.0,49.0,51.0,49.0,49.0,50.0,51.0,59.0,66.0,64.0,62.0,49.0,49.0,49.0,50.0,59.0,66.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,1,False,False,1,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
204783,Felipe,0.625,RWB,65,71,Felipe Alfonso Criado,AD Alcorcón,1632,24,Spanish Segunda División,4/14/93,175,66,Spain,625000,3000,1100000.0,58,39,61,60,65,56,1,2,4,69,39,67,70,37,54,56,48,56,68,61,56,66,59,67,38,60,63,52,40,55,60,46,43,42,57,69,64,66,12,13,11,14,11,52.0,57.0,54.0,56.0,58.0,58.0,62.0,63.0,64.0,64.0,52.0,57.0,54.0,56.0,58.0,58.0,62.0,63.0,64.0,64.0,52.0,54.0,56.0,58.0,62.0,63.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,1,0,0,0,0,1
205321,J. Naismith,0.675,RB,65,73,Jason Naismith,Ross County FC,1672,23,Scottish Premiership,6/25/94,188,83,Scotland,675000,2000,1300000.0,77,47,55,61,62,78,1,2,3,57,45,62,60,13,62,56,29,54,61,76,78,62,56,58,65,74,81,79,40,72,59,50,52,44,53,59,66,63,8,6,7,11,7,58.0,58.0,58.0,57.0,58.0,61.0,62.0,65.0,64.0,64.0,58.0,58.0,58.0,57.0,58.0,61.0,62.0,65.0,64.0,64.0,58.0,58.0,57.0,58.0,62.0,65.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,0,0,1,1,0,0,0,0,1
235899,D. Zeefuik,0.725,RB,65,75,Deyovaisio Zeefuik,Ajax,1696,19,Holland Eredivisie,3/11/98,177,76,Netherlands,725000,2000,1200000.0,77,40,57,63,62,74,1,2,3,56,35,62,65,38,60,43,39,58,64,76,77,72,62,75,55,72,71,75,29,74,58,56,51,46,60,60,64,66,6,5,6,10,10,56.0,59.0,57.0,58.0,59.0,61.0,63.0,65.0,64.0,64.0,56.0,59.0,57.0,58.0,59.0,61.0,63.0,65.0,64.0,64.0,56.0,57.0,58.0,59.0,63.0,65.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
212712,L. Woodberry,0.525,CB,65,67,London Woodberry,New England Revolution,1658,26,USA Major League Soccer,5/28/91,185,72,United States,525000,2000,827000.0,67,43,57,62,66,66,1,2,2,66,40,69,60,26,63,55,29,56,58,64,69,68,62,61,54,72,62,65,43,70,66,58,50,31,55,66,65,63,8,10,9,11,9,56.0,58.0,57.0,57.0,58.0,60.0,62.0,65.0,64.0,64.0,56.0,58.0,57.0,57.0,58.0,60.0,62.0,65.0,64.0,64.0,56.0,57.0,57.0,58.0,62.0,65.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,0,0,1,0,0,1,1,0,0
235891,M. Fink,0.45,RB,65,65,Matic Fink,Cracovia,1618,27,Polish Ekstraklasa,2/27/90,175,70,Slovenia,450000,2000,608000.0,62,34,59,61,64,64,1,2,4,67,26,51,67,33,62,41,34,63,57,63,62,58,61,71,36,64,72,64,41,55,62,61,47,44,60,64,67,69,14,8,10,10,14,50.0,57.0,54.0,56.0,59.0,60.0,63.0,63.0,64.0,65.0,50.0,57.0,54.0,56.0,59.0,60.0,63.0,63.0,64.0,65.0,50.0,54.0,56.0,59.0,63.0,63.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
235753,Álvaro Arencibia,0.675,CDM,65,73,Álvaro Arencibia Arencibia,UD Las Palmas,1643,23,Spanish Primera División,6/8/94,178,74,Spain,675000,5000,1600000.0,67,38,56,57,60,70,1,2,3,66,31,59,61,29,52,53,43,62,59,66,67,64,66,72,55,71,76,67,39,70,61,39,39,44,57,52,68,63,11,7,14,8,9,51.0,54.0,51.0,52.0,56.0,57.0,62.0,63.0,64.0,64.0,51.0,54.0,51.0,52.0,56.0,57.0,62.0,63.0,64.0,64.0,51.0,51.0,52.0,56.0,62.0,63.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
211966,M. Romeo,0.8,RB,65,76,Mahlon Romeo,Millwall,1718,21,English Championship,9/19/95,178,73,Antigua & Barbuda,800000,7000,1600000.0,81,47,56,64,62,68,1,2,3,60,47,57,59,29,64,55,35,56,62,82,80,74,56,69,57,76,75,67,39,59,60,57,54,45,52,63,63,63,8,13,12,15,7,58.0,61.0,59.0,59.0,59.0,62.0,61.0,62.0,64.0,64.0,58.0,61.0,59.0,59.0,59.0,62.0,61.0,62.0,64.0,64.0,58.0,59.0,59.0,59.0,61.0,62.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,1,0,0,0,0,1
237787,N. Sakemoto,0.3,RB,65,65,Noriyuki Sakemoto,Cerezo Osaka,1624,32,Japanese J1 League,9/8/84,175,73,Japan,300000,2000,375000.0,65,38,52,59,64,61,1,2,2,62,35,56,55,34,53,55,46,43,62,62,68,69,72,68,45,69,66,58,34,58,70,57,46,45,56,63,64,59,9,15,10,11,5,53.0,56.0,54.0,54.0,55.0,57.0,60.0,62.0,64.0,63.0,53.0,56.0,54.0,54.0,55.0,57.0,60.0,62.0,64.0,63.0,53.0,54.0,54.0,55.0,60.0,62.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,1,0,0,0,0,1
211988,J. Kiesewetter,0.725,RM,65,70,Jerome Kiesewetter,Fortuna Düsseldorf,1583,24,German 2. Bundesliga,2/9/93,183,79,United States,725000,7000,1200000.0,80,60,58,66,28,57,1,2,3,61,61,47,63,52,68,54,47,52,65,75,84,67,57,64,62,59,56,66,57,37,38,62,54,59,50,19,24,23,11,7,8,14,10,62.0,65.0,63.0,63.0,57.0,64.0,46.0,40.0,47.0,50.0,62.0,65.0,63.0,63.0,57.0,64.0,46.0,40.0,47.0,50.0,62.0,63.0,63.0,57.0,46.0,40.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,1,False,False,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
213094,S. Roux,0.575,RB,65,69,Storm Roux,Central Coast Mariners,1707,24,Australian A-League,1/13/93,181,71,New Zealand,575000,1000,762000.0,75,49,56,62,63,68,1,2,3,64,58,60,58,33,61,57,39,54,61,72,78,73,56,61,42,81,70,69,40,58,57,57,51,44,63,68,63,64,10,14,13,10,11,58.0,61.0,58.0,58.0,57.0,61.0,60.0,63.0,64.0,64.0,58.0,61.0,58.0,58.0,57.0,61.0,60.0,63.0,64.0,64.0,58.0,58.0,58.0,57.0,60.0,63.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
190565,K. Alston,0.4,LB,65,65,Kevin Alston,Orlando City Soccer Club,1787,29,USA Major League Soccer,5/5/88,175,68,United States,400000,3000,600000.0,76,49,55,61,62,72,1,2,4,59,44,60,56,48,58,60,53,50,55,75,77,79,64,81,56,77,78,71,52,65,63,51,52,54,68,63,62,61,15,15,16,6,11,57.0,58.0,56.0,56.0,57.0,59.0,61.0,63.0,64.0,64.0,57.0,58.0,56.0,56.0,57.0,59.0,61.0,63.0,64.0,64.0,57.0,56.0,56.0,57.0,61.0,63.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,0,0,1,1,0,0,0,0,1
212923,S. Galloway,0.6,RB,65,70,Scott Galloway,Wellington Phoenix,1576,22,Australian A-League,4/25/95,176,72,Australia,600000,1000,795000.0,75,37,53,61,63,64,1,2,5,67,35,56,59,23,59,54,22,46,60,74,76,67,57,72,40,74,66,69,41,45,62,43,40,39,56,66,63,60,12,7,6,8,8,51.0,56.0,53.0,53.0,53.0,58.0,59.0,62.0,64.0,63.0,51.0,56.0,53.0,53.0,53.0,58.0,59.0,62.0,64.0,63.0,51.0,53.0,53.0,53.0,59.0,62.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
212065,Jeong Dong Ho,0.45,LB,65,65,Dong Ho Jeong,Ulsan Hyundai Horang-i,1593,27,Korean K League Classic,3/7/90,175,68,Korea Republic,450000,2000,563000.0,74,27,56,63,64,59,1,2,3,65,21,58,62,25,60,34,30,46,62,76,73,69,68,72,32,63,55,60,25,59,65,67,58,40,50,65,64,63,6,15,12,11,12,51.0,59.0,56.0,58.0,58.0,61.0,61.0,63.0,64.0,64.0,51.0,59.0,56.0,58.0,58.0,61.0,61.0,63.0,64.0,64.0,51.0,56.0,58.0,58.0,61.0,63.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,0,0,1,0,0,1,1,0,0
212137,A. Vindheim,0.675,RB,65,73,Andreas Vindheim,Malmö FF,1676,21,Swedish Allsvenskan,8/4/95,184,79,Norway,675000,2000,1000000.0,83,46,59,64,55,65,1,2,3,66,40,44,63,41,64,61,45,51,63,77,87,69,57,64,63,59,88,59,45,55,55,46,54,40,52,53,59,58,13,8,6,9,14,55.0,61.0,58.0,58.0,59.0,63.0,59.0,57.0,64.0,65.0,55.0,61.0,58.0,58.0,59.0,63.0,59.0,57.0,64.0,65.0,55.0,58.0,58.0,59.0,59.0,57.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,1,0,0,0,1,0
177123,K. Das Neves,0.375,RB,65,65,Kévin Das Neves,La Berrichonne de Châteauroux,1551,31,French Ligue 2,5/8/86,183,75,France,375000,2000,656000.0,51,41,59,47,66,64,1,2,2,42,38,70,68,29,35,34,45,69,59,49,53,65,48,67,48,63,72,61,47,64,61,22,63,38,57,71,66,59,6,8,6,9,16,47.0,47.0,47.0,52.0,58.0,50.0,64.0,64.0,60.0,58.0,47.0,47.0,47.0,52.0,58.0,50.0,64.0,64.0,60.0,58.0,47.0,47.0,52.0,58.0,64.0,64.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,0,0,1,0,1,0,0,0,1
190178,N. Gunnarsson,0.55,RB,65,68,Niklas Gunnarsson,Djurgårdens IF,1651,26,Swedish Allsvenskan,4/27/91,188,80,Norway,550000,2000,729000.0,68,49,55,51,62,75,1,2,2,57,46,62,63,47,44,37,35,54,61,66,70,47,54,67,66,61,73,78,42,72,58,54,51,40,61,60,66,64,9,16,9,11,11,57.0,55.0,55.0,54.0,57.0,57.0,62.0,64.0,63.0,62.0,57.0,55.0,55.0,54.0,57.0,57.0,62.0,64.0,63.0,62.0,57.0,55.0,54.0,57.0,62.0,64.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
212243,V. Ranković,0.625,RM,65,71,Vladimir Ranković,Hansa Rostock,1651,24,German 3. Liga,6/27/93,172,73,Germany,625000,1000,1000000.0,75,36,57,69,60,56,1,2,3,65,33,39,62,42,69,44,34,51,66,78,72,79,57,82,39,70,74,44,35,58,56,51,52,41,55,61,64,69,12,14,14,10,14,50.0,60.0,56.0,58.0,58.0,62.0,60.0,58.0,64.0,65.0,50.0,60.0,56.0,58.0,58.0,62.0,60.0,58.0,64.0,65.0,50.0,56.0,58.0,58.0,60.0,58.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,1,False,False,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,1,0,0,0,0,1
212358,M. Petrasso,0.8,RB,65,73,Michael Petrasso,Queens Park Rangers,1615,21,English Championship,7/9/95,168,64,Canada,800000,6000,1700000.0,75,58,59,71,40,54,1,3,4,61,66,35,60,46,70,53,34,58,66,73,76,90,56,89,45,34,60,58,55,42,20,57,63,58,56,45,50,40,16,14,8,7,10,58.0,65.0,62.0,64.0,59.0,64.0,50.0,45.0,51.0,53.0,58.0,65.0,62.0,64.0,59.0,64.0,50.0,45.0,51.0,53.0,58.0,62.0,64.0,59.0,50.0,45.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,False,False,False,1,False,False,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
177311,H. Camara,0.21,CB,65,65,Hassoun Camara,Montreal Impact,1782,33,USA Major League Soccer,2/3/84,188,86,France,210000,2000,315000.0,65,51,62,66,65,67,1,3,2,59,42,69,65,58,68,55,60,64,67,64,66,59,63,48,69,68,55,68,50,79,65,62,59,52,55,62,65,65,15,15,11,7,8,61.0,61.0,62.0,62.0,63.0,62.0,65.0,66.0,64.0,63.0,61.0,61.0,62.0,62.0,63.0,62.0,65.0,66.0,64.0,63.0,61.0,62.0,62.0,63.0,65.0,66.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
237893,T. Dekker,0.725,RB,65,75,Tristan Dekker,VVV-Venlo,1600,19,Holland Eredivisie,3/27/98,184,78,Netherlands,725000,2000,1200000.0,73,29,59,60,65,60,1,2,3,63,22,53,63,35,53,60,33,60,67,76,71,73,56,62,35,62,58,62,35,55,61,43,53,32,66,66,69,68,13,12,7,14,8,48.0,56.0,52.0,55.0,57.0,58.0,62.0,63.0,64.0,64.0,48.0,56.0,52.0,55.0,57.0,58.0,62.0,63.0,64.0,64.0,48.0,52.0,55.0,57.0,62.0,63.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
190481,M. Solheim,0.4,RB,65,65,Mats Solheim,Hammarby IF,1733,29,Swedish Allsvenskan,12/3/87,178,76,Norway,400000,2000,500000.0,68,49,57,59,61,74,1,2,3,61,42,65,58,53,55,54,46,62,63,65,71,60,62,68,62,83,87,70,53,67,60,39,51,43,60,60,62,63,9,7,7,14,11,56.0,56.0,55.0,55.0,59.0,59.0,63.0,64.0,64.0,64.0,56.0,56.0,55.0,55.0,59.0,59.0,63.0,64.0,64.0,64.0,56.0,55.0,55.0,59.0,63.0,64.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,0,0,1,1,0,0,1,0,0
189924,B. Rymaniak,0.45,RB,65,65,Bartosz Rymaniak,Korona Kielce,1645,27,Polish Ekstraklasa,11/13/89,189,80,Poland,450000,2000,608000.0,69,42,55,53,66,77,1,2,2,60,27,60,62,43,52,42,32,64,55,68,69,58,51,49,61,70,80,79,58,70,64,45,41,35,62,65,69,66,6,13,10,12,9,52.0,53.0,51.0,52.0,57.0,56.0,64.0,66.0,64.0,64.0,52.0,53.0,51.0,52.0,57.0,56.0,64.0,66.0,64.0,64.0,52.0,51.0,52.0,57.0,64.0,66.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0,0,1,1,0,0
205190,B. Sankoh,0.575,RB,65,68,Baïssama Sankoh,SM Caen,1559,25,French Ligue 1,3/20/92,180,73,Guinea,575000,6000,1200000.0,61,30,51,62,71,68,1,2,3,58,19,62,62,32,61,40,26,57,65,67,56,61,53,61,44,71,61,74,39,63,68,33,29,28,57,74,73,71,8,8,11,12,12,47.0,51.0,48.0,50.0,54.0,54.0,64.0,68.0,65.0,64.0,47.0,51.0,48.0,50.0,54.0,54.0,64.0,68.0,65.0,64.0,47.0,48.0,50.0,54.0,64.0,68.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,0,0,1,0,0,1,1,0,0
176592,M. Palionis,0.4,RB,65,65,Markus Palionis, SSV Jahn Regensburg,1363,30,German 2. Bundesliga,5/12/87,194,90,Lithuania,400000,3000,620000.0,31,33,47,43,62,73,1,2,3,46,26,72,53,34,40,30,31,40,50,30,32,31,60,40,48,55,50,89,38,67,54,28,50,27,58,61,67,60,7,14,11,13,9,45.0,41.0,42.0,43.0,48.0,43.0,57.0,64.0,54.0,52.0,45.0,41.0,42.0,43.0,48.0,43.0,57.0,64.0,54.0,52.0,45.0,42.0,43.0,48.0,57.0,64.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,1,1,1,0,False,False,False,False,False,False,0,0,1,0,0,1,0,0,1
178420,G. Figliomeni,0.4,RB,65,65,Giuseppe Figliomeni,Foggia,1354,30,Italian Serie B,6/2/87,190,75,Italy,400000,1000,620000.0,33,37,44,40,65,68,1,2,2,38,36,64,53,28,32,29,32,45,51,34,32,32,60,48,49,75,53,74,35,68,63,20,41,31,65,64,66,65,6,9,6,8,7,43.0,39.0,41.0,41.0,47.0,41.0,58.0,64.0,55.0,53.0,43.0,39.0,41.0,41.0,47.0,41.0,58.0,64.0,55.0,53.0,43.0,41.0,41.0,47.0,58.0,64.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,0,False,False,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,0,0,1,0,1,0,0,0,1
